Date,Open,High,Low,Close,Adj Close,Volume
2013-01-03,1610000.000000,1645000.000000,1541000.000000,1593000.000000,1593000.000000,100
2013-01-04,1592000.000000,1607000.000000,1517000.000000,1530000.000000,1530000.000000,100
2013-01-07,1570000.000000,1595000.000000,1515000.000000,1527000.000000,1527000.000000,100
2013-01-08,1511000.000000,1564000.000000,1484000.000000,1496000.000000,1496000.000000,100
2013-01-09,1447000.000000,1526000.000000,1440000.000000,1498000.000000,1498000.000000,0
2013-01-10,1444000.000000,1488000.000000,1422000.000000,1427000.000000,1427000.000000,100
2013-01-11,1430000.000000,1465000.000000,1413000.000000,1416000.000000,1416000.000000,0
2013-01-14,1409000.000000,1432000.000000,1357000.000000,1373000.000000,1373000.000000,100
2013-01-15,1404000.000000,1413000.000000,1344000.000000,1367000.000000,1367000.000000,0
2013-01-16,1347000.000000,1361000.000000,1284000.000000,1312000.000000,1312000.000000,100
2013-01-17,1275000.000000,1326000.000000,1266000.000000,1325000.000000,1325000.000000,0
2013-01-18,1300000.000000,1316000.000000,1144000.000000,1156000.000000,1156000.000000,100
2013-01-22,1158000.000000,1200000.000000,1077000.000000,1087000.000000,1087000.000000,100
2013-01-23,1086000.000000,1094000.000000,1018000.000000,1029000.000000,1029000.000000,100
2013-01-24,1042000.000000,1159000.000000,1010000.000000,1038000.000000,1038000.000000,200
2013-01-25,1046000.000000,1096000.000000,1020000.000000,1056000.000000,1056000.000000,100
2013-01-28,1050000.000000,1139000.000000,1049000.000000,1115000.000000,1115000.000000,100
2013-01-29,1145000.000000,1162000.000000,1030000.000000,1045000.000000,1045000.000000,100
2013-01-30,1096000.000000,1180000.000000,1069000.000000,1179000.000000,1179000.000000,100
2013-01-31,1193000.000000,1208000.000000,1132000.000000,1185000.000000,1185000.000000,100
2013-02-01,1092000.000000,1093000.000000,1035000.000000,1064000.000000,1064000.000000,100
2013-02-04,1128000.000000,1212000.000000,1104000.000000,1210000.000000,1210000.000000,100
2013-02-05,1162000.000000,1169000.000000,1070000.000000,1114000.000000,1114000.000000,100
2013-02-06,1159000.000000,1166000.000000,1101000.000000,1102000.000000,1102000.000000,100
2013-02-07,1072000.000000,1181000.000000,1068000.000000,1092000.000000,1092000.000000,200
2013-02-08,1078000.000000,1081000.000000,1041000.000000,1053000.000000,1053000.000000,100
2013-02-11,1043000.000000,1062000.000000,1006000.000000,1012000.000000,1012000.000000,100
2013-02-12,1012000.000000,1026000.000000,977000.000000,992000.000000,992000.000000,100
2013-02-13,989000.000000,1038000.000000,968000.000000,1007000.000000,1007000.000000,100
2013-02-14,1017000.000000,1029000.000000,964000.000000,974000.000000,974000.000000,100
2013-02-15,955000.000000,1003000.000000,947000.000000,960000.000000,960000.000000,100
2013-02-19,945000.000000,946000.000000,871000.000000,876000.000000,876000.000000,100
2013-02-20,883000.000000,1035000.000000,880000.000000,1031000.000000,1031000.000000,200
2013-02-21,1024000.000000,1139000.000000,1024000.000000,1063000.000000,1063000.000000,300
2013-02-22,1015000.000000,1055000.000000,990000.000000,991000.000000,991000.000000,100
2013-02-25,925000.000000,1286000.000000,900000.000000,1265000.000000,1265000.000000,400
2013-02-26,1231000.000000,1384000.000000,1155000.000000,1199000.000000,1199000.000000,500
2013-02-27,1215000.000000,1240000.000000,991000.000000,1031000.000000,1031000.000000,300
2013-02-28,1027000.000000,1095000.000000,993000.000000,1093000.000000,1093000.000000,200
2013-03-01,1193000.000000,1249000.000000,1089000.000000,1126000.000000,1126000.000000,400
2013-03-04,1159000.000000,1170000.000000,1004000.000000,1006000.000000,1006000.000000,200
2013-03-05,942000.000000,962000.000000,930000.000000,940000.000000,940000.000000,200
2013-03-06,917000.000000,984000.000000,915000.000000,947000.000000,947000.000000,200
2013-03-07,941000.000000,958000.000000,910000.000000,910000.000000,910000.000000,100
2013-03-08,879000.000000,938000.000000,875000.000000,886000.000000,886000.000000,200
2013-03-11,884000.000000,892000.000000,810000.000000,813000.000000,813000.000000,200
2013-03-12,814000.000000,886000.000000,804000.000000,836000.000000,836000.000000,300
2013-03-13,830000.000000,865000.000000,815000.000000,826000.000000,826000.000000,200
2013-03-14,806000.000000,825000.000000,790000.000000,797000.000000,797000.000000,200
2013-03-15,804000.000000,830000.000000,786000.000000,793000.000000,793000.000000,200
2013-03-18,896000.000000,900000.000000,808000.000000,878000.000000,878000.000000,300
2013-03-19,839000.000000,970000.000000,831000.000000,878000.000000,878000.000000,500
2013-03-20,817000.000000,834000.000000,780000.000000,786000.000000,786000.000000,300
2013-03-21,826000.000000,850000.000000,787000.000000,829000.000000,829000.000000,300
2013-03-22,800000.000000,850000.000000,794000.000000,824000.000000,824000.000000,200
2013-03-25,781000.000000,850000.000000,760000.000000,802000.000000,802000.000000,400
2013-03-26,776000.000000,795000.000000,752000.000000,758000.000000,758000.000000,300
2013-03-27,797000.000000,809000.000000,763000.000000,774000.000000,774000.000000,200
2013-03-28,769000.000000,783000.000000,763000.000000,769000.000000,769000.000000,200
2013-04-01,762000.000000,790000.000000,756000.000000,773000.000000,773000.000000,200
2013-04-02,751000.000000,756000.000000,725000.000000,725000.000000,725000.000000,200
2013-04-03,724000.000000,791000.000000,715000.000000,775000.000000,775000.000000,300
2013-04-04,773000.000000,814000.000000,750000.000000,752000.000000,752000.000000,300
2013-04-05,835000.000000,843000.000000,755000.000000,757000.000000,757000.000000,300
2013-04-08,743000.000000,765000.000000,713000.000000,716000.000000,716000.000000,200
2013-04-09,702000.000000,725000.000000,681000.000000,695000.000000,695000.000000,200
2013-04-10,680000.000000,685000.000000,655000.000000,657000.000000,657000.000000,200
2013-04-11,653000.000000,663000.000000,630000.000000,652000.000000,652000.000000,200
2013-04-12,669000.000000,681000.000000,626000.000000,628000.000000,628000.000000,200
2013-04-15,637000.000000,821000.000000,618000.000000,775000.000000,775000.000000,600
2013-04-16,694000.000000,722000.000000,635000.000000,639000.000000,639000.000000,300
2013-04-17,689000.000000,834000.000000,688000.000000,788000.000000,788000.000000,600
2013-04-18,784000.000000,895000.000000,780000.000000,856000.000000,856000.000000,500
2013-04-19,832000.000000,843000.000000,720000.000000,733000.000000,733000.000000,300
2013-04-22,742000.000000,777000.000000,690000.000000,703000.000000,703000.000000,200
2013-04-23,658000.000000,763000.000000,625000.000000,629000.000000,629000.000000,300
2013-04-24,633000.000000,646000.000000,616000.000000,638000.000000,638000.000000,100
2013-04-25,622000.000000,657000.000000,617000.000000,646000.000000,646000.000000,200
2013-04-26,663000.000000,679000.000000,643000.000000,648000.000000,648000.000000,200
2013-04-29,629000.000000,650000.000000,620000.000000,641000.000000,641000.000000,100
2013-04-30,641000.000000,662000.000000,625000.000000,630000.000000,630000.000000,200
2013-05-01,640000.000000,683000.000000,636000.000000,682000.000000,682000.000000,300
2013-05-02,658000.000000,664000.000000,630000.000000,636000.000000,636000.000000,200
2013-05-03,607000.000000,619000.000000,602000.000000,608000.000000,608000.000000,200
2013-05-06,607000.000000,610000.000000,581000.000000,587000.000000,587000.000000,100
2013-05-07,571000.000000,594000.000000,566000.000000,576000.000000,576000.000000,100
2013-05-08,587000.000000,607000.000000,577000.000000,583000.000000,583000.000000,100
2013-05-09,594000.000000,629000.000000,590000.000000,605000.000000,605000.000000,300
2013-05-10,614000.000000,627000.000000,593000.000000,594000.000000,594000.000000,200
2013-05-13,596000.000000,607000.000000,584000.000000,586000.000000,586000.000000,100
2013-05-14,581000.000000,592000.000000,573000.000000,578000.000000,578000.000000,200
2013-05-15,589000.000000,598000.000000,576000.000000,586000.000000,586000.000000,200
2013-05-16,594000.000000,609000.000000,581000.000000,597000.000000,597000.000000,200
2013-05-17,591000.000000,593000.000000,562000.000000,565000.000000,565000.000000,200
2013-05-20,580000.000000,582000.000000,563000.000000,581000.000000,581000.000000,100
2013-05-21,576000.000000,599000.000000,571000.000000,590000.000000,590000.000000,200
2013-05-22,581000.000000,623000.000000,573000.000000,604000.000000,604000.000000,400
2013-05-23,661000.000000,663000.000000,605000.000000,611000.000000,611000.000000,400
2013-05-24,628000.000000,635000.000000,607000.000000,611000.000000,611000.000000,200
2013-05-28,575000.000000,597000.000000,568000.000000,578000.000000,578000.000000,200
2013-05-29,598000.000000,623000.000000,588000.000000,596000.000000,596000.000000,200
2013-05-30,600000.000000,613000.000000,584000.000000,596000.000000,596000.000000,200
2013-05-31,608000.000000,639000.000000,594000.000000,634000.000000,634000.000000,300
2013-06-03,634000.000000,702000.000000,631000.000000,633000.000000,633000.000000,400
2013-06-04,642000.000000,688000.000000,631000.000000,649000.000000,649000.000000,300
2013-06-05,673000.000000,709000.000000,661000.000000,703000.000000,703000.000000,300
2013-06-06,715000.000000,782000.000000,686000.000000,688000.000000,688000.000000,400
2013-06-07,648000.000000,668000.000000,622000.000000,625000.000000,625000.000000,0
2013-06-10,608300.000000,630500.000000,603500.000000,610600.000000,610600.000000,400
2013-06-11,660600.000000,699200.000000,637700.000000,692100.000000,692100.000000,400
2013-06-12,659800.000000,787700.000000,656400.000000,772500.000000,772500.000000,500
2013-06-13,771600.000000,792000.000000,690200.000000,697700.000000,697700.000000,500
2013-06-14,702900.000000,741000.000000,671400.000000,734900.000000,734900.000000,400
2013-06-17,699800.000000,735000.000000,690500.000000,704900.000000,704900.000000,400
2013-06-18,700400.000000,706900.000000,685500.000000,685800.000000,685800.000000,300
2013-06-19,697400.000000,707800.000000,623400.000000,684800.000000,684800.000000,600
2013-06-20,741800.000000,887500.000000,736000.000000,844000.000000,844000.000000,800
2013-06-21,789800.000000,878700.000000,770000.000000,781300.000000,781300.000000,600
2013-06-24,862800.000000,898400.000000,824400.000000,874700.000000,874700.000000,500
2013-06-25,819900.000000,860600.000000,811300.000000,822200.000000,822200.000000,400
2013-06-26,782000.000000,818900.000000,780100.000000,786800.000000,786800.000000,300
2013-06-27,748200.000000,761200.000000,722000.000000,724000.000000,724000.000000,300
2013-06-28,751800.000000,763800.000000,692700.000000,716900.000000,716900.000000,400
2013-07-01,694500.000000,697400.000000,645500.000000,669700.000000,669700.000000,300
2013-07-02,686600.000000,710900.000000,655000.000000,691000.000000,691000.000000,300
2013-07-03,705200.000000,711700.000000,666800.000000,674800.000000,674800.000000,200
2013-07-05,640000.000000,661500.000000,605700.000000,605700.000000,605700.000000,400
2013-07-08,572000.000000,577500.000000,545000.000000,552600.000000,552600.000000,400
2013-07-09,521400.000000,536400.000000,516200.000000,527100.000000,527100.000000,300
2013-07-10,527100.000000,532200.000000,511100.000000,515600.000000,515600.000000,300
2013-07-11,483300.000000,500500.000000,479300.000000,488600.000000,488600.000000,400
2013-07-12,489100.000000,505100.000000,484000.000000,498200.000000,498200.000000,200
2013-07-15,488800.000000,497000.000000,470100.000000,476400.000000,476400.000000,200
2013-07-16,474600.000000,512100.000000,472900.000000,500800.000000,500800.000000,400
2013-07-17,488300.000000,497800.000000,466100.000000,467600.000000,467600.000000,300
2013-07-18,459200.000000,463500.000000,440500.000000,451000.000000,451000.000000,300
2013-07-19,458000.000000,469400.000000,427300.000000,432400.000000,432400.000000,300
2013-07-22,426100.000000,435000.000000,410400.000000,413100.000000,413100.000000,300
2013-07-23,405200.000000,423500.000000,398900.000000,409600.000000,409600.000000,300
2013-07-24,403500.000000,428200.000000,402500.000000,419900.000000,419900.000000,300
2013-07-25,428400.000000,430000.000000,397000.000000,399900.000000,399900.000000,300
2013-07-26,408100.000000,421900.000000,393900.000000,396100.000000,396100.000000,300
2013-07-29,404300.000000,414000.000000,396900.000000,405300.000000,405300.000000,200
2013-07-30,403000.000000,411200.000000,389400.000000,390900.000000,390900.000000,300
2013-07-31,389200.000000,390400.000000,356900.000000,374000.000000,374000.000000,500
2013-08-01,354000.000000,358000.000000,348000.000000,350900.000000,350900.000000,400
2013-08-02,351300.000000,352100.000000,331900.000000,333300.000000,333300.000000,400
2013-08-05,330600.000000,334400.000000,322400.000000,324500.000000,324500.000000,300
2013-08-06,327800.000000,348800.000000,325800.000000,344000.000000,344000.000000,400
2013-08-07,354800.000000,369800.000000,347000.000000,351000.000000,351000.000000,500
2013-08-08,338100.000000,354700.000000,335000.000000,339300.000000,339300.000000,300
2013-08-09,341000.000000,356600.000000,334700.000000,349500.000000,349500.000000,500
2013-08-12,364400.000000,365600.000000,342600.000000,345700.000000,345700.000000,400
2013-08-13,339600.000000,355200.000000,335100.000000,339500.000000,339500.000000,400
2013-08-14,335200.000000,346500.000000,332100.000000,346000.000000,346000.000000,400
2013-08-15,368800.000000,383500.000000,365200.000000,379900.000000,379900.000000,700
2013-08-16,379500.000000,381900.000000,355000.000000,367300.000000,367300.000000,600
2013-08-19,370500.000000,390000.000000,365600.000000,387000.000000,387000.000000,400
2013-08-20,390300.000000,395200.000000,358700.000000,377000.000000,377000.000000,500
2013-08-21,391400.000000,406800.000000,362500.000000,391100.000000,391100.000000,900
2013-08-22,381900.000000,383800.000000,367900.000000,372400.000000,372400.000000,500
2013-08-23,365000.000000,372200.000000,356600.000000,357600.000000,357600.000000,300
2013-08-26,350400.000000,383100.000000,345100.000000,380100.000000,380100.000000,500
2013-08-27,415600.000000,447000.000000,403900.000000,442000.000000,442000.000000,900
2013-08-28,448200.000000,459700.000000,425500.000000,438500.000000,438500.000000,700
2013-08-29,452400.000000,459100.000000,432000.000000,458500.000000,458500.000000,600
2013-08-30,451700.000000,485900.000000,451500.000000,469500.000000,469500.000000,800
2013-09-03,427700.000000,453400.000000,423600.000000,433800.000000,433800.000000,700
2013-09-04,434600.000000,440500.000000,425500.000000,431200.000000,431200.000000,400
2013-09-05,429700.000000,432700.000000,410100.000000,413000.000000,413000.000000,300
2013-09-06,400800.000000,442800.000000,398300.000000,418200.000000,418200.000000,800
2013-09-09,409600.000000,414500.000000,383800.000000,387000.000000,387000.000000,500
2013-09-10,364800.000000,370200.000000,358600.000000,359000.000000,359000.000000,500
2013-09-11,362600.000000,365300.000000,333700.000000,336500.000000,336500.000000,500
2013-09-12,334300.000000,348800.000000,325100.000000,347000.000000,347000.000000,500
2013-09-13,334000.000000,349500.000000,331000.000000,336600.000000,336600.000000,400
2013-09-16,321300.000000,335400.000000,319700.000000,331200.000000,331200.000000,400
2013-09-17,328400.000000,329000.000000,320300.000000,323400.000000,323400.000000,300
2013-09-18,326100.000000,334800.000000,291600.000000,299400.000000,299400.000000,900
2013-09-19,291000.000000,302800.000000,288800.000000,296500.000000,296500.000000,400
2013-09-20,296800.000000,306700.000000,290000.000000,306400.000000,306400.000000,700
2013-09-23,305300.000000,325600.000000,302400.000000,314600.000000,314600.000000,700
2013-09-24,310300.000000,317600.000000,300000.000000,310800.000000,310800.000000,500
2013-09-25,309100.000000,317200.000000,302000.000000,308500.000000,308500.000000,700
2013-09-26,299500.000000,306900.000000,295800.000000,297300.000000,297300.000000,600
2013-09-27,306600.000000,326900.000000,305000.000000,321400.000000,321400.000000,1000
2013-09-30,349800.000000,352800.000000,328000.000000,343400.000000,343400.000000,1100
2013-10-01,344700.000000,347000.000000,320100.000000,320100.000000,320100.000000,700
2013-10-02,333400.000000,345500.000000,325200.000000,339500.000000,339500.000000,700
2013-10-03,345000.000000,397100.000000,341800.000000,364700.000000,364700.000000,1300
2013-10-04,373000.000000,383200.000000,354900.000000,359500.000000,359500.000000,800
2013-10-07,388300.000000,414700.000000,379000.000000,413100.000000,413100.000000,900
2013-10-08,413000.000000,462400.000000,408900.000000,451400.000000,451400.000000,1400
2013-10-09,450100.000000,475000.000000,407500.000000,421000.000000,421000.000000,1700
2013-10-10,388700.000000,388900.000000,336300.000000,337800.000000,337800.000000,1100
2013-10-11,338800.000000,340800.000000,313600.000000,324600.000000,324600.000000,800
2013-10-14,349700.000000,361200.000000,322700.000000,331200.000000,331200.000000,1200
2013-10-15,338200.000000,376900.000000,325100.000000,371800.000000,371800.000000,1400
2013-10-16,337900.000000,347500.000000,287800.000000,288700.000000,288700.000000,1400
2013-10-17,294600.000000,295300.000000,256100.000000,257100.000000,257100.000000,1000
2013-10-18,247200.000000,259500.000000,240400.000000,250600.000000,250600.000000,900
2013-10-21,239300.000000,257600.000000,238700.000000,253200.000000,253200.000000,800
2013-10-22,243200.000000,258100.000000,241500.000000,255400.000000,255400.000000,700
2013-10-23,261200.000000,274000.000000,257900.000000,258000.000000,258000.000000,900
2013-10-24,255200.000000,259500.000000,248200.000000,250500.000000,250500.000000,600
2013-10-25,249800.000000,256700.000000,248400.000000,249400.000000,249400.000000,400
2013-10-28,251700.000000,256800.000000,249400.000000,251600.000000,251600.000000,500
2013-10-29,250700.000000,255900.000000,247400.000000,248500.000000,248500.000000,500
2013-10-30,249100.000000,262500.000000,247600.000000,254000.000000,254000.000000,700
2013-10-31,253700.000000,257500.000000,244100.000000,251900.000000,251900.000000,800
2013-11-01,248200.000000,255100.000000,244800.000000,248900.000000,248900.000000,500
2013-11-04,245200.000000,248500.000000,235500.000000,236300.000000,236300.000000,600
2013-11-05,239000.000000,242000.000000,232500.000000,234200.000000,234200.000000,900
2013-11-06,229300.000000,236200.000000,226600.000000,227200.000000,227200.000000,700
2013-11-07,225100.000000,245700.000000,224700.000000,243500.000000,243500.000000,1300
2013-11-08,237900.000000,238800.000000,222600.000000,222800.000000,222800.000000,1400
2013-11-11,223100.000000,226000.000000,220500.000000,220700.000000,220700.000000,800
2013-11-12,222000.000000,224500.000000,218000.000000,219800.000000,219800.000000,1300
2013-11-13,226500.000000,226900.000000,217000.000000,217800.000000,217800.000000,1200
2013-11-14,217500.000000,219200.000000,212700.000000,213000.000000,213000.000000,1000
2013-11-15,210800.000000,211500.000000,207600.000000,208300.000000,208300.000000,800
2013-11-18,201700.000000,210000.000000,197700.000000,208100.000000,208100.000000,1100
2013-11-19,206300.000000,218000.000000,203800.000000,212700.000000,212700.000000,1300
2013-11-20,217600.000000,218300.000000,197800.000000,204000.000000,204000.000000,1500
2013-11-21,199500.000000,200400.000000,187500.000000,191000.000000,191000.000000,1000
2013-11-22,188600.000000,190600.000000,184800.000000,184900.000000,184900.000000,600
2013-11-25,181300.000000,188300.000000,181100.000000,186300.000000,186300.000000,600
2013-11-26,186100.000000,189500.000000,183600.000000,188300.000000,188300.000000,500
2013-11-27,186500.000000,189900.000000,186200.000000,188400.000000,188400.000000,400
2013-11-29,187100.000000,193700.000000,186700.000000,193200.000000,193200.000000,300
2013-12-02,191700.000000,199100.000000,191400.000000,196100.000000,196100.000000,700
2013-12-03,204100.000000,216100.000000,200400.000000,205800.000000,205800.000000,1300
2013-12-04,214300.000000,220100.000000,201000.000000,201900.000000,201900.000000,1400
2013-12-05,199000.000000,208500.000000,198300.000000,204200.000000,204200.000000,1100
2013-12-06,195100.000000,196500.000000,187700.000000,189600.000000,189600.000000,1100
2013-12-09,187200.000000,190600.000000,185200.000000,187500.000000,187500.000000,700
2013-12-10,189400.000000,191200.000000,186700.000000,189000.000000,189000.000000,700
2013-12-11,187800.000000,208300.000000,187500.000000,206300.000000,206300.000000,1300
2013-12-12,204600.000000,217000.000000,201800.000000,208700.000000,208700.000000,1300
2013-12-13,207800.000000,212800.000000,205600.000000,209500.000000,209500.000000,800
2013-12-16,204400.000000,212300.000000,202500.000000,209700.000000,209700.000000,900
2013-12-17,215100.000000,220600.000000,204700.000000,207800.000000,207800.000000,1200
2013-12-18,204000.000000,210800.000000,177700.000000,177900.000000,177900.000000,1600
2013-12-19,181500.000000,183900.000000,177700.000000,182000.000000,182000.000000,500
2013-12-20,179600.000000,185500.000000,178000.000000,184800.000000,184800.000000,800
2013-12-23,180200.000000,181400.000000,170500.000000,171300.000000,171300.000000,700
2013-12-24,166300.000000,168500.000000,163500.000000,164500.000000,164500.000000,300
2013-12-26,157800.000000,159200.000000,156600.000000,158800.000000,158800.000000,500
2013-12-27,157400.000000,165200.000000,157000.000000,162600.000000,162600.000000,600
2013-12-30,164700.000000,169700.000000,162400.000000,168100.000000,168100.000000,600
2013-12-31,163900.000000,172900.000000,163500.000000,167800.000000,167800.000000,600
2014-01-02,172800.000000,176800.000000,171500.000000,174400.000000,174400.000000,800
2014-01-03,171500.000000,176000.000000,167600.000000,172400.000000,172400.000000,600
2014-01-06,166500.000000,171500.000000,163900.000000,168000.000000,168000.000000,900
2014-01-07,164400.000000,165000.000000,159500.000000,160500.000000,160500.000000,700
2014-01-08,162100.000000,163700.000000,159100.000000,160800.000000,160800.000000,700
2014-01-09,160000.000000,163500.000000,159000.000000,161500.000000,161500.000000,600
2014-01-10,159000.000000,163000.000000,153300.000000,154100.000000,154100.000000,800
2014-01-13,155300.000000,169900.000000,150200.000000,165200.000000,165200.000000,1200
2014-01-14,161100.000000,161300.000000,151500.000000,151700.000000,151700.000000,1000
2014-01-15,151300.000000,156700.000000,150600.000000,153200.000000,153200.000000,600
2014-01-16,153700.000000,158100.000000,152700.000000,154400.000000,154400.000000,600
2014-01-17,155700.000000,157200.000000,151300.000000,155400.000000,155400.000000,800
2014-01-21,152200.000000,157100.000000,151000.000000,151400.000000,151400.000000,800
2014-01-22,148200.000000,150000.000000,146000.000000,147000.000000,147000.000000,700
2014-01-23,150600.000000,161600.000000,149800.000000,154800.000000,154800.000000,1300
2014-01-24,163225.000000,187900.000000,162650.000000,182025.000000,182025.000000,2800
2014-01-27,180275.000000,211750.000000,173350.000000,186400.000000,186400.000000,3400
2014-01-28,187200.000000,189000.000000,167500.000000,171100.000000,171100.000000,1800
2014-01-29,188200.000000,199650.000000,177925.000000,192975.000000,192975.000000,1700
2014-01-30,181700.000000,191900.000000,176550.000000,187500.000000,187500.000000,1500
2014-01-31,225500.000000,225500.000000,202525.000000,218825.000000,218825.000000,2300
2014-02-03,224350.000000,255250.000000,217500.000000,249850.000000,249850.000000,2600
2014-02-04,241050.000000,250300.000000,232175.000000,238925.000000,238925.000000,1600
2014-02-05,249375.000000,271025.000000,244775.000000,257075.000000,257075.000000,1700
2014-02-06,251750.000000,252000.000000,205825.000000,205825.000000,205825.000000,1600
2014-02-07,195000.000000,197300.000000,172400.000000,180500.000000,180500.000000,2000
2014-02-10,179225.000000,184375.000000,173775.000000,180300.000000,180300.000000,1100
2014-02-11,175125.000000,177975.000000,163425.000000,166750.000000,166750.000000,1500
2014-02-12,163000.000000,169225.000000,159725.000000,159875.000000,159875.000000,1700
2014-02-13,169850.000000,169850.000000,157250.000000,157500.000000,157500.000000,1500
2014-02-14,156750.000000,158875.000000,150250.000000,152525.000000,152525.000000,1100
2014-02-18,150250.000000,157125.000000,148300.000000,148700.000000,148700.000000,1000
2014-02-19,152800.000000,170875.000000,149625.000000,168100.000000,168100.000000,2300
2014-02-20,165000.000000,171900.000000,155400.000000,156825.000000,156825.000000,1600
2014-02-21,152850.000000,161600.000000,150825.000000,160200.000000,160200.000000,1300
2014-02-24,158700.000000,159500.000000,152500.000000,157550.000000,157550.000000,1300
2014-02-25,156850.000000,164200.000000,154000.000000,157250.000000,157250.000000,1700
2014-02-26,156850.000000,166250.000000,155025.000000,161325.000000,161325.000000,1700
2014-02-27,166450.000000,168325.000000,159200.000000,160675.000000,160675.000000,1400
2014-02-28,161100.000000,172250.000000,155050.000000,165250.000000,165250.000000,2200
2014-03-03,185750.000000,192350.000000,176300.000000,183800.000000,183800.000000,2900
2014-03-04,163400.000000,165200.000000,158750.000000,159800.000000,159800.000000,1800
2014-03-05,159625.000000,164275.000000,157125.000000,159375.000000,159375.000000,1200
2014-03-06,158025.000000,162075.000000,156150.000000,157425.000000,157425.000000,1400
2014-03-07,155025.000000,167450.000000,155000.000000,164025.000000,164025.000000,2300
2014-03-10,166650.000000,173500.000000,161850.000000,162600.000000,162600.000000,1700
2014-03-11,162375.000000,169375.000000,158125.000000,167200.000000,167200.000000,1700
2014-03-12,174300.000000,176750.000000,165525.000000,166975.000000,166975.000000,1600
2014-03-13,162625.000000,185650.000000,162000.000000,180500.000000,180500.000000,3000
2014-03-14,188025.000000,197025.000000,180900.000000,190500.000000,190500.000000,3000
2014-03-17,180000.000000,180400.000000,170850.000000,172750.000000,172750.000000,1500
2014-03-18,165000.000000,167000.000000,159075.000000,159375.000000,159375.000000,1600
2014-03-19,160250.000000,176525.000000,156500.000000,165225.000000,165225.000000,2800
2014-03-20,167500.000000,170000.000000,161675.000000,163600.000000,163600.000000,1400
2014-03-21,159250.000000,167175.000000,158125.000000,165525.000000,165525.000000,1900
2014-03-24,164250.000000,174625.000000,162600.000000,166450.000000,166450.000000,2300
2014-03-25,162475.000000,167950.000000,161075.000000,162000.000000,162000.000000,1900
2014-03-26,158900.000000,167750.000000,158525.000000,167550.000000,167550.000000,2200
2014-03-27,166925.000000,171175.000000,163275.000000,163500.000000,163500.000000,2000
2014-03-28,161500.000000,164450.000000,158325.000000,159600.000000,159600.000000,1800
2014-03-31,156900.000000,157100.000000,149550.000000,149775.000000,149775.000000,1800
2014-04-01,149275.000000,149275.000000,139575.000000,139950.000000,139950.000000,1600
2014-04-02,140300.000000,144550.000000,139575.000000,141800.000000,141800.000000,1100
2014-04-03,142025.000000,145425.000000,140925.000000,141225.000000,141225.000000,1300
2014-04-04,136500.000000,150725.000000,136350.000000,147300.000000,147300.000000,2700
2014-04-07,150275.000000,158025.000000,148050.000000,154050.000000,154050.000000,2500
2014-04-08,152500.000000,157875.000000,147925.000000,148100.000000,148100.000000,1600
2014-04-09,144725.000000,148575.000000,140350.000000,140550.000000,140550.000000,1600
2014-04-10,141250.000000,158750.000000,140675.000000,157625.000000,157625.000000,2900
2014-04-11,161775.000000,171850.000000,157025.000000,167500.000000,167500.000000,3300
2014-04-14,161375.000000,175750.000000,160200.000000,164975.000000,164975.000000,2000
2014-04-15,162800.000000,179300.000000,158850.000000,161175.000000,161175.000000,3200
2014-04-16,155200.000000,159750.000000,149175.000000,149625.000000,149625.000000,1800
2014-04-17,150400.000000,152250.000000,144525.000000,145400.000000,145400.000000,1500
2014-04-21,145025.000000,145375.000000,139300.000000,139775.000000,139775.000000,1200
2014-04-22,140750.000000,141800.000000,137300.000000,139000.000000,139000.000000,1100
2014-04-23,140500.000000,142325.000000,139125.000000,140350.000000,140350.000000,1000
2014-04-24,138875.000000,145475.000000,138400.000000,143525.000000,143525.000000,1700
2014-04-25,145600.000000,151300.000000,145000.000000,145900.000000,145900.000000,2200
2014-04-28,143850.000000,149125.000000,139225.000000,139400.000000,139400.000000,2100
2014-04-29,138225.000000,139525.000000,134400.000000,134600.000000,134600.000000,1400
2014-04-30,135750.000000,137425.000000,133000.000000,134750.000000,134750.000000,1400
2014-05-01,135700.000000,136650.000000,132525.000000,134800.000000,134800.000000,1000
2014-05-02,132800.000000,136450.000000,131500.000000,133650.000000,133650.000000,1400
2014-05-05,137300.000000,139000.000000,130300.000000,130375.000000,130375.000000,1400
2014-05-06,131500.000000,133225.000000,128625.000000,132000.000000,132000.000000,1500
2014-05-07,131250.000000,135600.000000,126750.000000,126975.000000,126975.000000,1900
2014-05-08,126925.000000,129150.000000,121850.000000,127600.000000,127600.000000,1800
2014-05-09,126700.000000,130000.000000,121950.000000,121950.000000,121950.000000,1200
2014-05-12,119000.000000,119750.000000,114050.000000,114625.000000,114625.000000,1500
2014-05-13,114100.000000,115750.000000,112950.000000,115225.000000,115225.000000,1100
2014-05-14,116225.000000,117125.000000,111925.000000,114175.000000,114175.000000,1500
2014-05-15,115550.000000,121850.000000,114625.000000,116275.000000,116275.000000,2500
2014-05-16,114575.000000,117350.000000,110925.000000,111250.000000,111250.000000,1700
2014-05-19,112300.000000,112500.000000,108050.000000,108325.000000,108325.000000,1000
2014-05-20,107750.000000,110825.000000,105200.000000,106200.000000,106200.000000,2000
2014-05-21,104500.000000,105125.000000,102150.000000,102975.000000,102975.000000,1500
2014-05-22,103250.000000,104300.000000,101300.000000,102750.000000,102750.000000,1000
2014-05-23,102825.000000,103100.000000,100800.000000,101475.000000,101475.000000,700
